timestamp,%_cpu,%_memory,io_data_bytes/sec
637806107940221766,47.438515,0.08151977,0
637806107960313245,49.801743,0.08162273,0
637806107980419518,50.5103,0.08162464,0
637806108000522103,52.080086,0.08162607,0
637806108020609848,48.987274,0.08163039,0
637806108040694523,51.349438,0.081631824,0
637806108060774493,50.567165,0.08163374,0
637806108080853358,55.23685,0.08163613,0
637806108100949848,48.21923,0.081638046,0
637806108121029383,50.570778,0.08163996,0
637806108141128629,49.790653,0.08206951,0
637806108161212421,52.842762,0.08207142,0
637806108181296753,42.819202,0.082073346,0
637806108201409450,64.52389,0.08207478,0
637806108221504005,41.972054,0.082077175,0
637806108241659916,35.71371,0.08207909,0
637806108261743443,50.47138,0.082081005,0
637806108281834148,53.671753,0.08208292,0
637806108301936701,47.434025,0.082084835,0
637806108322028881,57.544693,0.08208675,0
637806108342109762,45.870285,0.08208819,0
637806108362191482,66.91948,0.082089625,0
637806108382271637,61.469128,0.08209154,0
637806108402372783,50.574608,0.08209393,0
637806108422471749,52.058613,0.08209585,0
637806108442553340,51.329884,0.08209776,0
637806108462629864,47.473625,0.08209968,0
637806108482719095,56.029545,0.0821016,0
637806108502820453,55.993996,0.08210351,0
637806108522953402,59.049553,0.08210495,0
637806108543042657,47.376453,0.08210638,0
637806108563162810,49.72184,0.0821083,0
637806108583242287,60.63307,0.08209537,0
637806108603325201,45.12508,0.082097284,0
637806108623427753,56.76916,0.08209872,0
637806108643526179,58.326054,0.082059935,0
637806108663617570,59.872963,0.08206185,0
637806108683690442,51.334187,0.08206329,0
637806108703786487,55.254448,0.082064725,0
637806108723879812,53.64545,0.082066156,0
637806108743972543,60.66774,0.08206807,0
637806108764059222,55.21048,0.08206999,0
637806108784147953,48.216866,0.08207191,0
637806108804240712,49.796555,0.08207382,0
637806108824331618,65.28898,0.0820585,0
637806108844442642,56.76494,0.08206041,0
637806108864570594,50.44927,0.08206185,0
637806108884669415,54.40836,0.08206329,0
637806108904743393,48.214928,0.0820652,0
637806108924820943,55.257122,0.08206712,0
637806108944926541,49.795593,0.08216002,0
637806108965013145,46.626698,0.08216146,0
637806108985147795,53.661423,0.08216337,0
637806109005223815,45.04357,0.082165286,0
637806109025306186,60.698006,0.0821672,0
637806109045415649,59.094124,0.08216816,0
637806109065530129,51.275272,0.08216959,0
637806109085609521,58.296577,0.08217151,0
637806109105696360,49.814438,0.082173906,0
637806109125802642,63.743404,0.08217582,0
637806109145899801,61.419697,0.08217821,0
637806109165990078,58.32113,0.08218013,0
637806109186122281,43.485016,0.08218204,0
637806109206210792,49.74413,0.08218348,0
637806109226300713,41.216793,0.08218492,0
637806109246373745,54.46178,0.08218683,0
637806109266535520,53.615288,0.08218875,0
637806109286610301,54.344597,0.08219066,0
637806109306693104,54.45976,0.0821921,0
637806109326892725,62.169144,0.082194015,0
637806109346996593,57.309586,0.08219593,0
637806109367090805,45.86247,0.08219785,0
637806109387169153,58.329044,0.08236354,0
637806109407262968,45.899776,0.08236498,0
637806109427477375,57.4559,0.08236689,0
637806109447565707,51.072712,0.08236928,0
637806109467656373,60.661438,0.090046555,0
637806109487738822,52.92239,0.09004847,0
637806109507819101,64.56757,0.090050384,0
637806109527966321,61.360905,0.09139362,0
637806109548120804,55.122593,0.09413181,0
637806109568196726,62.075012,0.0947395,0
637806109588285432,47.48756,0.09474141,0
637806109608360295,66.88078,0.09474333,0
637806109628457883,53.707237,0.09474525,0
637806109648546729,45.858402,0.09474668,0
637806109668645116,49.774937,0.09474908,0
637806109688731953,44.33155,0.09475147,0
637806109708925863,55.924667,0.094753385,0
637806109729042568,59.635513,0.09475482,0
637806109749121234,52.06088,0.09475674,0
637806109769193827,45.91985,0.09475913,0
637806109789278145,58.33077,0.09476105,0
637806109809358746,58.377113,0.094762966,0
637806109829465061,59.11408,0.09476488,0
637806109849551520,57.5463,0.09476727,0
637806109869633474,51.34219,0.09476919,0
637806109889716845,51.3322,0.094770625,0
637806109909790838,56.813705,0.09477206,0
637806109929894671,52.147953,0.094774455,0
637806109950000156,53.603054,0.09477589,0
637806109970092648,49.72321,0.094778284,0
637806109990171375,47.461555,0.09477972,0
637806110010260689,47.476162,0.09478164,0
637806110030340758,59.896317,0.09478355,0
637806110050434285,49.79816,0.09478499,0
637806110070525990,59.04478,0.09478595,0
637806110090600589,56.047314,0.094787866,0
637806110110693804,56.03834,0.09478978,0
637806110130769101,62.98722,0.094791695,0
637806110150844683,46.6995,0.09479361,0
637806110170948105,50.5654,0.094796,0
637806110191039882,55.202145,0.094797924,0
637806110211124095,54.430893,0.09479984,0
637806110231204112,52.90463,0.094801754,0
637806110251277561,42.811512,0.09480367,0
637806110271361949,53.694794,0.09480606,0
637806110291447844,56.026115,0.094807975,0
637806110311546968,59.897396,0.094810374,0
637806110331636218,65.296684,0.09481229,0
637806110351717263,52.873245,0.0948142,0
637806110371820094,54.468422,0.09481612,0
637806110391914054,52.085186,0.09481756,0
637806110412013318,60.646015,0.09481851,0
637806110432091599,54.424263,0.094820425,0
637806110452168620,62.260002,0.09482186,0
637806110472244981,63.04115,0.09482378,0
637806110492323462,61.47832,0.09482569,0
637806110512424467,56.78312,0.09482761,0
637806110532511934,69.230774,0.09482953,0
637806110552595121,53.65092,0.094831444,0
637806110572689723,62.23886,0.09483288,0
637806110592775553,52.88028,0.09483431,0
637806110612873572,51.349262,0.09483671,0
637806110632957624,61.42019,0.09483815,0
637806110653043214,51.347607,0.09484054,0
637806110673145045,54.452785,0.09484198,0
637806110693221300,59.85369,0.094843894,0
637806110713333820,63.009735,0.09484581,0
637806110733444713,58.245853,0.09484725,0
637806110753545088,62.155777,0.0948482,0
637806110773623460,50.559074,0.094850115,0
637806110793716735,53.693966,0.09485203,0
637806110813803879,48.988564,0.09485395,0
637806110833907110,48.224712,0.09485587,0
637806110854007664,49.73491,0.09485778,0
637806110874108078,48.202003,0.091117315,0
637806110894206351,53.656002,0.09111923,0
637806110914442109,48.10323,0.091121145,0
637806110934532188,57.251503,0.09112306,0
637806110954613608,45.870457,0.09112545,0
637806110974703420,56.042915,0.09134334,0
637806110994789714,61.431763,0.09134526,0
637806111014877466,49.01124,0.091346696,0
637806111034968303,51.345024,0.09134861,0
637806111055058976,56.755585,0.091350526,0
637806111075134693,51.34804,0.09135196,0
637806111095225928,53.69512,0.09135292,0
637806111115304543,45.881542,0.09135483,0
637806111135394786,64.59623,0.09135579,0
637806111155489633,49.764748,0.09135771,0
637806111175571870,61.428707,0.09135962,0
637806111195668449,54.443535,0.09136154,0
637806111215743358,45.901836,0.09136345,0
637806111235837982,56.79762,0.09136537,0
637806111255929335,59.100857,0.091366805,0
637806111276023549,50.545094,0.09136824,0
637806111296122676,48.98741,0.091370635,0
637806111316203414,60.64728,0.09137255,0
637806111336299607,49.021374,0.091374464,0
637806111356384075,49.757973,0.0913759,0
637806111376489921,59.09931,0.09137782,0
637806111396577756,48.212383,0.09137973,0
637806111416662623,55.193333,0.09138117,0
637806111436753689,47.48108,0.09138213,0
637806111456866689,50.55109,0.091385,0
637806111476962348,57.45954,0.09138644,0
637806111497039325,52.123264,0.09138835,0
637806111517135298,55.236576,0.09139027,0
637806111537214996,56.76813,0.09139218,0
637806111557323480,52.90557,0.09139458,0
637806111577424228,59.063015,0.091396496,0
637806111597499683,45.875828,0.09128779,0
637806111617578415,59.138058,0.09128923,0
637806111637663461,48.238834,0.09129162,0
637806111657757254,49.805264,0.091293536,0
637806111677850105,55.944614,0.0911494,0
637806111697948492,52.10273,0.091150835,0
637806111718050511,43.554394,0.09115275,0
637806111738127697,52.08511,0.091154665,0
637806111758211474,50.577293,0.0911561,0
637806111778304409,56.80007,0.09110199,0
637806111798401647,59.106266,0.09110438,0
637806111818531002,51.301426,0.09110534,0
637806111838628751,55.881935,0.09110726,0
637806111858717680,62.20992,0.09101675,0
637806111878797478,48.999046,0.09101866,0
637806111898893570,49.815807,0.09102106,0
637806111918985688,46.64307,0.0910225,0
637806111939125349,71.460434,0.09096312,0
637806111959206055,66.79102,0.090964556,0
637806111979354783,62.182415,0.09096695,0
637806111999445332,50.44768,0.09096886,0
637806112019522375,50.577694,0.09097078,0
637806112039613426,54.439297,0.090972215,0
637806112059693777,56.797863,0.09097413,0
637806112079779222,41.26012,0.09097652,0
637806112099881876,59.075134,0.09094396,0
637806112120015563,54.39855,0.0909454,0
637806112140102188,54.376705,0.09094684,0
637806112160178942,59.88346,0.09094827,0
637806112180263211,51.359577,0.09093534,0
637806112200357516,49.785892,0.09093678,0
637806112220479897,49.709114,0.090938695,0
637806112240556643,45.876076,0.09094109,0
637806112260635286,49.80951,0.090943,0
637806112280710627,44.36345,0.090877876,0
637806112300836720,55.90843,0.09087931,0
637806112320942751,59.881744,0.090881705,0
637806112341047485,45.87702,0.09088362,0
637806112361136551,59.812283,0.090827115,0
637806112381218132,45.132812,0.09082855,0
637806112401307597,44.34507,0.09083047,0
637806112421383853,48.225727,0.09083238,0
637806112441484396,61.4605,0.0907754,0
637806112461588438,51.2617,0.09077684,0
637806112481668389,58.34962,0.09077779,0
637806112501780725,55.23963,0.09077971,0
637806112521860901,48.191128,0.090768695,0
637806112541948970,53.68574,0.09076965,0
637806112562035576,61.454983,0.09077205,0
637806112582108023,52.893143,0.09077396,0
637806112602178711,55.271305,0.0907754,0
637806112622263474,62.270954,0.09077684,0
637806112642354795,56.013187,0.09077827,0
637806112662449328,59.09093,0.09078067,0
637806112682567840,51.268494,0.09078258,0
637806112702642657,55.99675,0.0907845,0
637806112722733527,43.572308,0.090785936,0
637806112742805049,50.568047,0.09078785,0
637806112762899408,50.576714,0.090789765,0
637806112782990001,51.32626,0.09079264,0
637806112803151875,57.454243,0.09079312,0
637806112823246909,46.574753,0.09079551,0
637806112843411579,58.082176,0.09079695,0
637806112863508943,43.571796,0.090839565,0
637806112883593696,55.965378,0.090841,0
637806112903669509,48.250137,0.09084244,0
637806112923757759,45.904606,0.09084483,0
637806112943869708,46.647488,0.09085106,0
637806112963973062,45.86536,0.090852976,0
637806112984052187,56.73902,0.090854414,0
637806113004138468,46.67218,0.090856805,0
637806113024234082,57.582287,0.09085872,0
637806113044321505,52.09402,0.09086112,0
637806113064416089,60.693817,0.09086255,0
637806113084516359,60.6298,0.09086495,0
637806113104605790,55.993355,0.09089512,0
637806113124696409,59.8414,0.090896554,0
637806113144774455,51.356586,0.09089799,0
637806113164864202,56.7829,0.090900384,0
637806113184956833,51.34802,0.09090182,0
637806113205057181,59.11358,0.09090469,0
637806113225135614,50.52584,0.09090613,0
637806113245210802,54.48024,0.090907566,0
637806113265290342,59.93902,0.09094923,0
637806113285367000,62.243248,0.09095018,0
637806113305462513,56.810596,0.090952106,0
637806113325541927,52.078533,0.0909545,0
637806113345625292,58.37062,0.09095641,0
637806113365701391,66.14313,0.09095833,0
637806113385928480,55.159275,0.09096024,0
637806113406013919,61.887344,0.09096216,0
637806113426093951,66.90967,0.09107709,0
637806113446184348,55.99914,0.091079004,0
637806113466275499,65.37511,0.09108044,0
637806113486371981,52.88032,0.09108188,0
637806113506461083,49.772984,0.09108331,0
637806113526554251,53.623463,0.091085225,0
637806113546646587,59.097214,0.091087624,0
637806113566726470,52.12411,0.09108906,0
637806113586806170,51.36589,0.09109049,0
637806113606905403,45.891792,0.09109193,0
637806113626992663,56.781902,0.09109576,0
637806113647168784,54.37625,0.09109768,0
637806113667261131,59.69756,0.09109911,0
637806113687348642,49.772797,0.09110103,0
637806113707439724,59.89264,0.09110295,0
637806113727525135,55.19368,0.091104865,0
637806113747600371,61.4949,0.09110678,0
637806113767681041,52.1349,0.091108695,0
637806113787769982,43.55222,0.09111061,0
637806113807842318,63.83197,0.09111205,0
637806113827941772,50.586372,0.091117315,0
637806113848043255,51.30394,0.09111971,0
637806113868115687,56.760715,0.091121145,0
637806113888197602,51.364635,0.091123536,0
637806113908299326,48.241394,0.091124974,0
637806113928390129,60.631184,0.09118292,0
637806113948484798,56.779972,0.09118483,0
637806113968685802,58.977318,0.09118627,0
637806113988768638,47.26365,0.09118771,0
637806114008866242,54.469555,0.09123176,0
637806114028965165,49.73989,0.09123368,0
637806114049038505,48.224773,0.09123559,0
637806114069145132,69.219444,0.09123751,0
637806114089241511,52.867496,0.09123942,0
637806114109331231,53.659733,0.09124134,0
637806114129429232,57.538162,0.09124326,0
637806114149516077,52.09444,0.09124469,0
637806114169607995,66.87576,0.09124613,0
637806114189710940,47.471573,0.09124804,0
637806114209798180,57.490818,0.09124996,0
637806114229891081,65.36738,0.09125236,0
637806114249997868,61.37983,0.091253795,0
637806114270081777,53.64383,0.09131892,0
637806114290162712,65.34723,0.091320835,0
637806114310247563,45.128777,0.09132227,0
637806114330329395,48.24394,0.0913237,0
637806114350424940,63.00836,0.09132514,0
637806114370571563,59.819134,0.09132706,0
637806114390665554,52.795208,0.09132897,0
637806114410749118,51.335514,0.09133089,0
637806114430978678,42.693695,0.09133281,0
637806114451111183,56.458992,0.09133472,0
637806114471188318,55.147526,0.09133664,0
637806114491421929,60.56291,0.091338076,0
637806114511516649,58.809834,0.09153968,0
637806114531612393,64.5112,0.091541596,0
637806114551693290,53.66821,0.09154399,0
637806114571773442,52.142784,0.0915459,0
637806114591869238,57.59138,0.09155357,0
637806114611969286,53.622097,0.09155548,0
637806114632072046,55.189243,0.0915574,0
637806114652196173,49.67605,0.09155884,0
637806114672276499,58.330997,0.09180258,0
637806114692355543,55.248974,0.0918045,0
637806114712452504,41.22744,0.09180641,0
637806114732545851,38.08682,0.09180833,0
637806114752624144,54.474365,0.09181024,0
637806114772702258,46.69394,0.091812156,0
637806114792790854,52.126835,0.09181407,0
637806114812870613,51.333313,0.091815986,0
637806114832963586,63.823055,0.0918179,0
637806114853056226,41.96683,0.09182078,0
637806114873148257,56.79678,0.09182269,0
637806114893231005,52.09365,0.091824606,0
637806114913310817,55.249367,0.09182652,0
637806114933395941,42.81122,0.091828436,0
637806114953495383,52.88054,0.09183035,0
637806114973606958,64.48289,0.091832265,0
637806114993825250,62.885246,0.09183419,0
637806115013923325,56.469208,0.09183562,0
637806115034023708,51.31201,0.091837056,0
637806115054116867,59.101307,0.09183897,0
637806115074194091,41.996906,0.091840886,0
637806115094279429,50.55137,0.0918428,0
637806115114356925,48.27508,0.09184472,0
637806115134449469,63.028946,0.09184664,0
637806115154536709,57.55026,0.09184855,0
637806115174617662,55.19609,0.09184999,0
637806115194691007,52.94584,0.091851905,0
637806115214794185,66.90008,0.09185382,0
637806115234875703,45.86672,0.091855735,0
637806115254970387,42.810036,0.09185765,0
637806115275046896,49.75635,0.09185909,0
637806115295161515,49.76872,0.091861,0
637806115315240905,57.530064,0.091863394,0
637806115335320297,51.352375,0.09186483,0
637806115355411522,63.002125,0.09186675,0
637806115375523439,50.54701,0.091868185,0
637806115395613628,64.53851,0.091870576,0
637806115415698037,50.53277,0.09187249,0
637806115435784737,55.25781,0.091874406,0
637806115455873670,49.00612,0.09187633,0
637806115475962427,63.777798,0.09187872,0
637806115496034164,55.223293,0.091880634,0
637806115516107353,46.709484,0.09188207,0
637806115536196858,57.58423,0.09188351,0
637806115556277703,46.663536,0.091885425,0
637806115576355470,56.8093,0.09188734,0
637806115596440839,66.159805,0.091889255,0
637806115616534870,63.785484,0.09189069,0
637806115636632819,77.756226,0.09200753,0
637806115656712952,52.85753,0.09200945,0
637806115676809515,58.3547,0.088344164,0
637806115696889000,41.222847,0.08835614,0
637806115716972775,60.69841,0.09198455,0
637806115737062945,46.673294,0.09198646,0
637806115757147192,50.556618,0.091989815,0
637806115777241280,61.45039,0.09200514,0
637806115797338530,52.868793,0.09202909,0
637806115817422889,43.551712,0.09203148,0
637806115837548187,61.416573,0.09203339,0
637806115857647524,55.133057,0.092071705,0
637806115877747262,58.294556,0.092432775,0
637806115897827690,49.776806,0.09243469,0
637806115917942225,44.3296,0.092436604,0
637806115938045298,54.397797,0.09243852,0
637806115958128992,70.7557,0.09243996,0
637806115978218887,53.68013,0.09244187,0
637806115998308984,43.544888,0.09244379,0
637806116018401137,48.217155,0.092445225,0
637806116038495422,52.8836,0.09244666,0
637806116058580024,52.09047,0.0924481,0
637806116078680028,58.345657,0.09245049,0
637806116098904400,45.80584,0.092453845,0
637806116119039096,63.35005,0.09245576,0
637806116139238830,51.97517,0.09245815,0
637806116159324532,46.506855,0.092460066,0
637806116179500716,52.81262,0.09246199,0
637806116199714702,52.671516,0.09246342,0
637806116219906859,52.560215,0.09246486,0
637806116240009915,65.0378,0.09246677,0
637806116260092453,41.996624,0.09246869,0
637806116280253578,55.158436,0.09250173,0
637806116300494190,56.5538,0.09250317,0
637806116320696159,58.69125,0.09250508,0
637806116340774169,55.781246,0.092507474,0
637806116360866105,42.798626,0.092528544,0
637806116380964223,62.983135,0.09252998,0
637806116401041604,63.767273,0.09253142,0
637806116421116442,54.479427,0.092533335,0
637806116441191095,56.819874,0.09253525,0
637806116461273372,45.90379,0.09253765,0
637806116481390541,52.116497,0.092539564,0
637806116501483289,57.47696,0.09254148,0
637806116521562937,54.455296,0.09278475,0
637806116541658959,50.5793,0.09278666,0
637806116561751515,46.656185,0.09278809,0
637806116581842020,58.331226,0.092790015,0
637806116601944721,59.091957,0.09279193,0
637806116622080244,51.284893,0.092793845,0
637806116642169573,51.984562,0.09279528,0
637806116662263539,52.907986,0.0927972,0
637806116682359504,52.103806,0.09279911,0
637806116702447695,51.318977,0.09280055,0
637806116722555890,45.869038,0.09280294,0
637806116742636665,49.746437,0.09280486,0
637806116762727957,52.923447,0.09280677,0
637806116782811990,59.105175,0.092808686,0
637806116802903591,56.00879,0.09281156,0
637806116822988546,61.417515,0.09281348,0
637806116843084595,52.884045,0.09281539,0
637806116863168181,59.897667,0.09281731,0
637806116883264815,49.012093,0.092818744,0
637806116903353022,53.659615,0.09282018,0
637806116923462250,57.531654,0.0928221,0
637806116943556314,53.60171,0.09282401,0
637806116963651683,63.020557,0.0928264,0
637806116983727722,52.105293,0.09282784,0
637806117003821817,66.92066,0.09282976,0
637806117023916968,47.425205,0.09283167,0
637806117044020822,45.08292,0.09283311,0
637806117064105696,45.110615,0.09283455,0
637806117084299347,55.14298,0.09287094,0
637806117104433050,56.548714,0.09287286,0
637806117124525246,53.571568,0.09287525,0
637806117144601639,41.998672,0.092877164,0
637806117164695178,59.907963,0.09287956,0
637806117184776009,55.21562,0.09309984,0
637806117204862640,56.03656,0.093101755,0
637806117224955394,55.229164,0.09310319,0
637806117245054894,52.09807,0.09310463,0
637806117265134348,65.30284,0.093106546,0
637806117285211129,45.13337,0.09310846,0
637806117305295326,49.020657,0.093110375,0
637806117325389935,56.016502,0.0931099,0
637806117345478718,45.859013,0.093114205,0
637806117365584793,65.33049,0.09311613,0
637806117385675661,61.436226,0.09311756,0
637806117405753187,51.32602,0.093118995,0
637806117425851449,57.558983,0.093131445,0
637806117445941281,54.44202,0.09313336,0
637806117466030065,52.866245,0.093135275,0
637806117486126728,58.322674,0.0931372,0
637806117506213693,61.466156,0.09344894,0
637806117526289402,49.008915,0.09345085,0
637806117546387298,53.6883,0.09345325,0
637806117566610993,64.446526,0.09345469,0
637806117586706051,47.971123,0.09345612,0
637806117606809145,55.158363,0.09345804,0
637806117626910573,51.32684,0.09345996,0
637806117646988737,57.52962,0.09346187,0
637806117667069846,53.69595,0.09346331,0
637806117687151487,47.460373,0.093465224,0
637806117707246474,52.891438,0.09346714,0
637806117727325623,48.243332,0.09346858,0
637806117747429154,59.11325,0.09347001,0
637806117767514688,49.738808,0.093471445,0
637806117787595559,44.349785,0.09347336,0
637806117807671448,63.038795,0.093475275,0
637806117827767503,53.68815,0.09347719,0
637806117847845796,46.659794,0.09347911,0
637806117867947186,56.801197,0.09348103,0
637806117888039391,43.540432,0.09348294,0
637806117908145110,52.07528,0.09348438,0
637806117928224972,55.98207,0.093486294,0
637806117948311749,52.890423,0.093488686,0
637806117968397948,60.67972,0.0934906,0
637806117988492434,51.34491,0.093492515,0
637806118008589766,55.21681,0.09349395,0
637806118028683372,58.288986,0.09349587,0
637806118048755235,52.909073,0.09349778,0
637806118068832344,49.8131,0.09349922,0
637806118088925707,54.449535,0.09350066,0
637806118109021313,54.465137,0.09350257,0
637806118129110698,59.07569,0.09350449,0
637806118149186422,50.57312,0.0935064,0
637806118169274100,48.23633,0.09350832,0
637806118189367982,59.877995,0.09345229,0
637806118209477257,54.449215,0.093454204,0
637806118229559156,59.06382,0.09345612,0
637806118249651407,44.314903,0.09345756,0
637806118269743107,50.588005,0.09339387,0
637806118289826485,49.770107,0.09339626,0
637806118309911825,56.014965,0.093398176,0
637806118329998663,54.42924,0.09340009,0
637806118350092642,60.656193,0.09340201,0
637806118370182395,61.48705,0.09340393,0
637806118390277927,48.981735,0.09340584,0
637806118410443119,54.38003,0.09340728,0
637806118430561235,51.944817,0.09348342,0
637806118450637638,60.614788,0.093484856,0
637806118470716648,52.139656,0.09348677,0
637806118490796954,52.139442,0.093488686,0
637806118510888988,54.454365,0.09349108,0
637806118530987942,66.10838,0.09349299,0
637806118551063389,65.32074,0.093494914,0
637806118571154387,49.02732,0.09349683,0
637806118591241617,54.427715,0.09349826,0
637806118611318628,44.348743,0.0934997,0
637806118631396005,52.140774,0.09350161,0
637806118651488818,63.04906,0.09350353,0
637806118671583839,54.426117,0.09350545,0
637806118691669384,50.535072,0.09350688,0
637806118711746874,60.693256,0.09350928,0
637806118731843850,51.356236,0.093511194,0
637806118751938529,47.435184,0.09351263,0
637806118772034657,50.53739,0.09351406,0
637806118792121698,44.309494,0.0935155,0
637806118812200740,52.119553,0.093517415,0
637806118832287714,54.465275,0.09351933,0
637806118852381244,54.449986,0.09352125,0
637806118872486300,46.657887,0.09352317,0
637806118892582694,50.486763,0.093538485,0
637806118912701206,54.395298,0.0935404,0
637806118932788576,53.65915,0.09354184,0
637806118952884542,49.792416,0.09364288,0
637806118972978049,53.625244,0.0936448,0
637806118993071678,53.674892,0.09364671,0
637806119013150786,53.647446,0.09364863,0
637806119033231499,54.467014,0.09401066,0
637806119053475329,52.844055,0.09401305,0
637806119073560691,46.35845,0.09401544,0
637806119093652577,52.1424,0.09401688,0
637806119113732224,67.649185,0.09401832,0
637806119133830891,64.596565,0.094019756,0
637806119153927023,45.843803,0.09402167,0
637806119174025988,45.88175,0.094023585,0
637806119194103142,59.87717,0.09402406,0
637806119214179905,52.920845,0.094027415,0
637806119234256829,60.710907,0.09402933,0
637806119254338529,48.24585,0.094031245,0
637806119274426100,49.78815,0.09403268,0
637806119294522348,64.56305,0.09403412,0
637806119314600723,55.98203,0.094036035,0
637806119334678299,52.92595,0.09403795,0
637806119354768448,60.68628,0.094039865,0
637806119374878636,48.19268,0.09404178,0
637806119394987818,45.84868,0.094043694,0
637806119415079123,55.204765,0.09404562,0
637806119435173649,54.396404,0.09404705,0
637806119455250019,50.585854,0.09404896,0
637806119475404110,50.506447,0.0940504,0
637806119495505057,47.34376,0.094052315,0
637806119515644009,72.266205,0.09405423,0
637806119535733986,59.78292,0.09405615,0
637806119555817934,52.10023,0.09405807,0
637806119575936218,52.10256,0.09405998,0
637806119596021499,65.23372,0.094015926,0
637806119616159230,65.356544,0.09401736,0
637806119636246505,49.677273,0.094018795,0
637806119656411425,60.587135,0.09402071,0
637806119676545681,54.290462,0.094067164,0
637806119696753080,51.12047,0.09406908,0
637806119716850844,48.834164,0.09407052,0
637806119736946770,60.65558,0.09407291,0
637806119757042178,48.16363,0.09407482,0
637806119777131366,49.797985,0.09407674,0
637806119797213303,52.863377,0.0940777,0
637806119817309015,48.22977,0.09407914,0
637806119837406367,56.007008,0.09408105,0
637806119857494884,60.63359,0.09408297,0
637806119877572273,59.915188,0.09408536,0
637806119897646840,52.149414,0.09408919,0
637806119917738934,46.69289,0.09409111,0
637806119937824426,42.00531,0.094093025,0
637806119957909809,49.772186,0.094094455,0
637806119978011315,56.019917,0.09420412,0
637806119998102842,61.387264,0.09431713,0
637806120018272295,48.15172,0.094319046,0
637806120038369550,51.195885,0.09432097,0
637806120058481814,52.844147,0.0943224,0
637806120078577454,59.85856,0.0943248,0
637806120098658188,47.432434,0.09432671,0
637806120118745562,58.333664,0.09432863,0
637806120138828842,62.24377,0.09432959,0
637806120158908772,49.0252,0.09433102,0
637806120179009466,68.46971,0.09433293,0
637806120199093840,60.632984,0.094334856,0
637806120219173046,53.67936,0.09433677,0
637806120239268381,52.879326,0.09433964,0
637806120259368458,51.352882,0.094341554,0
637806120279474820,60.604126,0.09434347,0
637806120299566892,52.84927,0.09434491,0
637806120319648482,49.786907,0.09440237,0
637806120339731769,56.81236,0.09440429,0
637806120359820774,54.437122,0.09440668,0
637806120379911198,52.902378,0.0944086,0
637806120400015045,60.658524,0.09454364,0
637806120420097578,63.732273,0.09454556,0
637806120440196761,51.321903,0.09454843,0
637806120460359195,55.15909,0.09455034,0
637806120480462034,58.163166,0.0945513,0
637806120500554272,59.86994,0.09455322,0
637806120520630485,52.903526,0.09455513,0
637806120540730571,59.90855,0.094557524,0
637806120560814450,62.190826,0.094559446,0
637806120580950622,68.434235,0.09456136,0
637806120601051994,48.88144,0.094563276,0
637806120621147075,56.753735,0.09456519,0
637806120641224302,58.3565,0.09459009,0
637806120661317028,52.136597,0.09459153,0
637806120681429621,51.3072,0.09459344,0
637806120701533296,53.60321,0.09459536,0
637806120721614792,50.523346,0.0948731,0
637806120741688611,49.040028,0.09487502,0
637806120761786424,51.35076,0.09487694,0
637806120781877473,55.98324,0.09487885,0
637806120801966914,48.996655,0.09488077,0
637806120822088486,48.97293,0.09488172,0
637806120842172581,52.82658,0.094883636,0
637806120862317228,46.665733,0.09488507,0
637806120882419542,58.170177,0.09488699,0
637806120902512517,52.102024,0.0948889,0
637806120922609752,39.65562,0.094890825,0
637806120942688839,42.76512,0.09489274,0
637806120962776975,62.246346,0.094894655,0
637806120982870071,53.673218,0.09489609,0
637806121003034691,54.375244,0.09489752,0
637806121023111410,55.086796,0.09489944,0
637806121043198609,56.805412,0.09490136,0
637806121063292728,52.855972,0.09490136,0
637806121083385869,45.13927,0.09490423,0
637806121103480074,51.31421,0.09490663,0
637806121123564101,55.195408,0.0949162,0
637806121143652125,54.482784,0.09491764,36.34042
637806121163740940,47.445873,0.094918594,36.33891
637806121183839860,48.96108,0.09492051,0
637806121203930902,61.425503,0.09494877,0
637806121224018771,57.591473,0.09495068,0
637806121244098407,50.548836,0.0949526,0
637806121264182233,53.692234,0.09495451,0
637806121284262005,52.90199,0.09495643,0
637806121304337272,51.3705,0.09495882,0
637806121324423927,59.15256,0.09496122,0
637806121344511847,50.554447,0.09496266,0
637806121364588004,54.45628,0.09496457,0
637806121384724720,55.9811,0.094966486,0
637806121404803214,49.700073,0.0949684,0
637806121424886752,50.585052,0.09496984,0
637806121445001856,46.654945,0.09497271,0
637806121465091987,48.95811,0.09497462,0
637806121485178371,51.344273,0.09497606,0
637806121505254689,56.003113,0.09497702,0
637806121525346951,49.02231,0.094978936,0
637806121545444787,51.331085,0.09508908,0
637806121565536733,57.50519,0.09509099,0
637806121585641918,45.883682,0.09509291,0
637806121605721906,64.52847,0.09509482,0
637806121625813952,55.25592,0.09509674,0
637806121645911052,51.274487,0.09509913,0
637806121666009684,52.140144,0.09510057,0
637806121686107655,54.41212,0.09510248,0
637806121706198030,62.97116,0.09510488,0
637806121726288123,49.0058,0.095106795,0
637806121746366872,50.549427,0.09510871,0
637806121766459996,51.363148,0.09511015,0
637806121786576758,55.21324,0.09511206,0
637806121806657812,45.825687,0.09511398,0
637806121826742565,50.569996,0.09511589,0
637806121846819055,55.241417,0.095116846,0
637806121866933951,62.21839,0.0951882,0
637806121887043679,66.82425,0.09518964,0
637806121907128920,45.075584,0.09519155,0
637806121927203659,62.25094,0.09519347,0
637806121947286036,45.12427,0.09519538,0
